transaction_id,user_id,amount,timestamp,country,device,usual_device,is_fraud
TX000356,U067,224.05,2024-03-01 14:12:00,France,Android,Android,0
TX000357,U030,101.11,2024-03-25 16:05:00,France,iPhone,iPhone,0
TX000358,U031,37.42,2024-03-20 11:39:00,US,iPad,iPad,0
TX000359,U014,266.66,2024-03-30 13:42:00,France,iPad,iPad,0
TX000360,U004,8427.42,2024-03-02 05:09:00,Russia,Desktop,iPad,1
TX000361,U098,125.87,2024-03-26 20:39:00,Germany,iPhone,iPhone,0
TX000362,U086,268.34,2024-03-06 16:24:00,Canada,iPhone,iPhone,0
TX000363,U044,51.48,2024-03-02 18:07:00,UK,iPhone,iPhone,0
TX000364,U068,186.58,2024-03-06 08:23:00,France,iPad,iPad,0
TX000365,U056,261.48,2024-03-25 18:31:00,UK,iPhone,iPhone,0
TX000366,U055,4168.67,2024-03-05 04:28:00,Pakistan,Desktop,iPhone,1
TX000367,U024,373.53,2024-03-20 12:18:00,US,Android,Android,0
TX000368,U083,347.91,2024-03-15 10:46:00,Germany,Android,Android,0
TX000369,U071,74.72,2024-03-16 09:48:00,Germany,Android,Android,0
TX000370,U073,418.59,2024-03-02 20:55:00,France,Android,Android,0
TX000371,U007,8159.68,2024-03-08 03:41:00,Romania,iPhone,Android,1
TX000372,U054,146.08,2024-03-25 20:48:00,Canada,Desktop,Desktop,0
TX000373,U054,128.26,2024-03-02 15:27:00,Canada,Desktop,Desktop,0
TX000374,U014,213.81,2024-03-12 08:05:00,France,iPad,iPad,0
TX000375,U024,644.41,2024-03-08 08:37:00,Canada,Android,Android,0
TX000376,U076,3118.63,2024-03-09 05:17:00,China,Desktop,iPad,1
TX000377,U007,5053.16,2024-03-07 01:35:00,Nigeria,Desktop,Android,1
TX000378,U057,365.05,2024-03-13 11:51:00,France,Desktop,Desktop,0
TX000379,U051,9289.92,2024-03-24 00:48:00,Nigeria,Desktop,Android,1
TX000380,U086,542.85,2024-03-23 19:41:00,Canada,iPhone,iPhone,0
TX000381,U004,374.95,2024-03-18 11:34:00,France,iPad,iPad,0
TX000382,U015,378.6,2024-03-26 16:28:00,Germany,Android,Android,0
TX000383,U010,84.41,2024-03-04 15:46:00,Canada,Desktop,iPad,0
TX000384,U095,134.52,2024-03-14 16:05:00,Australia,iPhone,iPhone,0
TX000385,U026,3054.89,2024-03-24 02:45:00,Brazil,Android,iPhone,1
TX000386,U038,209.8,2024-03-14 12:32:00,Germany,iPad,iPad,0
TX000387,U006,446.79,2024-03-03 21:29:00,Germany,Android,Android,0
TX000388,U006,666.89,2024-03-17 08:30:00,Germany,Android,Android,0
TX000389,U077,292.07,2024-03-16 19:35:00,Germany,iPad,iPad,0
TX000390,U064,243.58,2024-03-25 12:33:00,Australia,Desktop,Desktop,0
TX000391,U019,345.9,2024-03-02 09:10:00,UK,iPhone,iPhone,0
TX000392,U008,399.19,2024-03-01 21:42:00,Canada,Desktop,Desktop,0
TX000393,U081,617.07,2024-03-04 17:39:00,Canada,Desktop,Desktop,0
TX000394,U042,315.66,2024-03-02 15:35:00,UK,Android,Android,0
TX000395,U048,6000.91,2024-03-12 02:56:00,Nigeria,Android,iPhone,1
TX000396,U010,70.85,2024-03-20 10:43:00,Canada,iPad,iPad,0
TX000397,U094,560.34,2024-03-18 08:24:00,UK,Desktop,Desktop,0
TX000398,U093,440.07,2024-03-20 20:29:00,Germany,Android,Android,0
TX000399,U059,93.95,2024-03-22 08:53:00,Australia,iPhone,iPhone,0
TX000400,U041,84.02,2024-03-19 17:42:00,Canada,iPhone,iPhone,0
TX000401,U060,322.08,2024-03-14 12:11:00,Canada,iPad,iPad,0
TX000402,U023,225.19,2024-03-16 10:14:00,Canada,iPad,iPad,0
TX000403,U046,456.74,2024-03-05 10:46:00,Germany,Desktop,Desktop,0
TX000404,U024,364.0,2024-03-23 08:04:00,Canada,Android,Android,0
TX000405,U023,543.98,2024-03-25 16:39:00,Canada,iPad,iPad,0
TX000406,U054,77.66,2024-03-03 11:23:00,Canada,Desktop,Desktop,0
TX000407,U051,4337.83,2024-03-04 02:30:00,Brazil,iPad,Android,1
TX000408,U041,186.45,2024-03-05 21:56:00,Canada,iPhone,iPhone,0
TX000409,U027,153.59,2024-03-21 13:09:00,Germany,Desktop,Desktop,0
TX000410,U021,5664.83,2024-03-10 01:31:00,Vietnam,Desktop,Android,1
TX000411,U059,112.88,2024-03-22 17:24:00,Australia,iPhone,iPhone,0
TX000412,U017,202.47,2024-03-25 08:22:00,France,Android,Android,0
TX000413,U036,139.35,2024-03-27 14:21:00,Germany,iPhone,iPhone,0
TX000414,U001,3875.88,2024-03-17 00:42:00,Pakistan,Android,iPad,1
TX000415,U041,95.32,2024-03-12 08:54:00,UK,iPhone,iPhone,0
TX000416,U055,63.03,2024-03-04 11:08:00,Australia,iPhone,iPhone,0
TX000417,U083,391.0,2024-03-04 14:07:00,Australia,Android,Android,0
TX000418,U059,135.41,2024-03-19 15:12:00,Australia,iPhone,iPhone,0
TX000419,U069,330.88,2024-03-16 19:50:00,UK,iPhone,iPhone,0
TX000420,U043,66.4,2024-03-02 14:19:00,Canada,iPad,iPad,0
TX000421,U022,107.24,2024-03-19 14:02:00,Germany,Android,Android,0
TX000422,U082,469.06,2024-03-30 19:30:00,Germany,iPad,iPad,0
TX000423,U005,32.2,2024-03-24 13:02:00,UK,Desktop,Desktop,0
TX000424,U033,540.96,2024-03-27 12:18:00,UK,Desktop,Desktop,0
TX000425,U039,371.74,2024-03-22 10:39:00,UK,iPad,iPad,0
TX000426,U020,467.89,2024-03-08 16:37:00,Canada,Desktop,Desktop,0
TX000427,U062,215.71,2024-03-17 16:27:00,US,Desktop,Desktop,0
TX000428,U071,62.43,2024-03-28 09:45:00,Germany,Android,Android,0
TX000429,U038,263.95,2024-03-22 16:27:00,Germany,iPad,iPad,0
TX000430,U019,483.55,2024-03-22 09:17:00,UK,iPhone,iPhone,0
TX000431,U079,327.85,2024-03-28 18:17:00,UK,iPad,iPad,0
TX000432,U029,145.01,2024-03-15 12:18:00,Germany,Desktop,Desktop,0
TX000433,U022,75.47,2024-03-04 20:10:00,Germany,Android,Android,0
TX000434,U049,518.27,2024-03-14 20:17:00,Canada,iPad,iPad,0
TX000435,U032,138.49,2024-03-28 16:06:00,UK,Desktop,Desktop,0
TX000436,U015,449.2,2024-03-24 10:19:00,Germany,Android,Android,0
TX000437,U017,210.21,2024-03-23 12:54:00,France,Android,Android,0
TX000438,U096,352.0,2024-03-05 21:58:00,Canada,Android,Android,0
TX000439,U048,335.82,2024-03-30 09:07:00,Germany,iPhone,iPhone,0
TX000440,U010,31.01,2024-03-24 20:26:00,Canada,iPad,iPad,0
TX000441,U074,376.47,2024-03-25 18:54:00,Australia,Android,Android,0
TX000442,U060,156.32,2024-03-27 15:12:00,Canada,iPad,iPad,0
TX000443,U002,397.98,2024-03-11 19:38:00,France,iPad,iPad,0
TX000444,U092,85.28,2024-03-25 17:28:00,US,iPad,iPad,0
TX000445,U004,243.41,2024-03-23 08:06:00,France,iPad,iPad,0
TX000446,U078,5861.44,2024-03-16 04:24:00,Romania,Android,Desktop,1
TX000447,U005,16.06,2024-03-15 20:22:00,Canada,Desktop,Desktop,0
TX000448,U068,138.45,2024-03-29 12:22:00,France,iPad,iPad,0
TX000449,U052,111.58,2024-03-05 14:21:00,Germany,Desktop,Desktop,0
TX000450,U049,337.65,2024-03-09 13:29:00,UK,iPad,iPad,0
TX000451,U005,44.13,2024-03-30 10:44:00,UK,Desktop,Desktop,0
TX000452,U086,151.24,2024-03-13 14:44:00,Canada,iPhone,iPhone,0
TX000453,U085,192.17,2024-03-22 13:48:00,US,Desktop,Desktop,0
TX000454,U030,4160.24,2024-03-26 05:59:00,Russia,Desktop,iPhone,1
TX000455,U036,4483.26,2024-03-19 05:57:00,China,iPad,iPhone,1
TX000456,U015,510.75,2024-03-19 08:14:00,Germany,Android,Android,0
TX000457,U074,294.44,2024-03-19 09:20:00,Australia,Android,Android,0
TX000458,U001,332.48,2024-03-07 20:39:00,Germany,iPad,iPad,0
TX000459,U088,138.39,2024-03-03 08:10:00,UK,Desktop,Desktop,0
TX000460,U058,254.68,2024-03-03 20:30:00,Australia,iPad,iPad,0
TX000461,U029,171.58,2024-03-22 16:07:00,Germany,Desktop,Desktop,0
TX000462,U073,371.88,2024-03-22 10:22:00,France,Android,Android,0
TX000463,U078,413.22,2024-03-11 10:41:00,UK,Desktop,Desktop,0
TX000464,U030,50.01,2024-03-25 11:52:00,France,iPhone,iPhone,0
TX000465,U045,186.45,2024-03-27 20:22:00,US,Desktop,iPad,0
TX000466,U083,8104.64,2024-03-04 05:02:00,Indonesia,Desktop,Android,1
TX000467,U095,166.62,2024-03-24 20:58:00,France,iPhone,iPhone,0
TX000468,U048,8365.61,2024-03-16 04:26:00,Russia,iPad,iPhone,1
TX000469,U096,438.51,2024-03-29 19:30:00,Canada,Android,Android,0
TX000470,U071,56.6,2024-03-21 10:17:00,Germany,Android,Android,0
TX000471,U036,102.84,2024-03-10 19:32:00,Germany,iPhone,iPhone,0
TX000472,U011,73.61,2024-03-30 21:55:00,Australia,Desktop,Desktop,0
TX000473,U010,49.53,2024-03-18 09:35:00,Canada,iPad,iPad,0
TX000474,U090,424.68,2024-03-06 10:45:00,UK,Desktop,Desktop,0
TX000475,U061,227.3,2024-03-14 17:22:00,UK,iPad,iPad,0
TX000476,U100,329.68,2024-03-12 11:40:00,Germany,Desktop,Desktop,0
TX000477,U028,674.48,2024-03-21 20:07:00,Canada,iPhone,iPhone,0
TX000478,U035,597.49,2024-03-27 21:34:00,US,Android,Android,0
TX000479,U077,217.68,2024-03-29 13:27:00,Germany,iPad,iPad,0
TX000480,U027,232.07,2024-03-27 20:50:00,France,Desktop,Desktop,0
TX000481,U015,358.63,2024-03-21 18:18:00,Germany,iPad,Android,0
TX000482,U054,139.0,2024-03-24 21:53:00,Canada,Desktop,Desktop,0
TX000483,U049,219.89,2024-03-26 18:58:00,UK,iPad,iPad,0
TX000484,U003,102.09,2024-03-11 10:13:00,UK,iPad,Android,0
TX000485,U061,256.72,2024-03-11 15:33:00,UK,iPad,iPad,0
TX000486,U055,84.22,2024-03-17 13:49:00,Australia,iPhone,iPhone,0
TX000487,U084,214.46,2024-03-18 20:38:00,Germany,iPad,iPad,0
TX000488,U055,84.02,2024-03-22 17:52:00,Australia,Android,iPhone,0
TX000489,U064,380.06,2024-03-22 13:42:00,Australia,Desktop,Desktop,0
TX000490,U081,493.97,2024-03-20 13:45:00,Canada,Desktop,Desktop,0
TX000491,U038,471.41,2024-03-02 20:24:00,Germany,iPad,iPad,0
TX000492,U049,379.09,2024-03-20 13:11:00,UK,iPad,iPad,0
TX000493,U029,214.19,2024-03-23 11:27:00,Germany,Desktop,Desktop,0
TX000494,U046,517.37,2024-03-23 12:27:00,Germany,Desktop,Desktop,0
TX000495,U073,300.3,2024-03-25 14:27:00,France,Android,Android,0
TX000496,U079,195.58,2024-03-10 08:53:00,UK,iPhone,iPad,0
TX000497,U029,5699.18,2024-03-26 03:42:00,Russia,iPad,Desktop,1
TX000498,U020,9596.68,2024-03-20 04:43:00,Indonesia,iPad,Desktop,1
TX000499,U040,4089.0,2024-03-30 04:27:00,China,iPad,iPhone,1
TX000500,U060,172.57,2024-03-04 20:40:00,Canada,iPad,iPad,0
TX000501,U026,172.06,2024-03-22 14:30:00,Australia,iPhone,iPhone,0
TX000502,U011,65.54,2024-03-10 13:11:00,Australia,Desktop,Desktop,0
TX000503,U024,439.71,2024-03-25 17:45:00,Canada,Android,Android,0
TX000504,U053,209.03,2024-03-19 09:11:00,Australia,Desktop,Desktop,0
TX000505,U040,454.56,2024-03-27 17:20:00,Australia,iPhone,iPhone,0
TX000506,U082,262.13,2024-03-19 13:23:00,Germany,iPad,iPad,0
TX000507,U071,8598.03,2024-03-27 03:44:00,Indonesia,Desktop,Android,1
TX000508,U096,4374.93,2024-03-06 04:18:00,Nigeria,iPhone,Android,1
TX000509,U077,327.6,2024-03-13 16:10:00,Germany,iPad,iPad,0
TX000510,U063,156.42,2024-03-03 19:00:00,US,Android,Android,0
TX000511,U098,221.75,2024-03-14 13:05:00,Germany,iPhone,iPhone,0
TX000512,U003,148.36,2024-03-05 20:07:00,UK,Android,Android,0
TX000513,U089,4768.52,2024-03-07 03:22:00,Pakistan,iPad,iPhone,1
TX000514,U022,187.1,2024-03-22 08:31:00,Germany,Android,Android,0
TX000515,U097,226.15,2024-03-18 15:48:00,France,iPad,iPad,0
TX000516,U023,320.3,2024-03-29 16:35:00,France,iPad,iPad,0
TX000517,U002,248.54,2024-03-18 20:57:00,France,iPad,iPad,0
TX000518,U094,633.57,2024-03-20 10:22:00,Australia,Desktop,Desktop,0
TX000519,U073,409.84,2024-03-30 11:56:00,France,Android,Android,0
TX000520,U057,399.62,2024-03-15 16:19:00,France,Desktop,Desktop,0
TX000521,U097,163.93,2024-03-11 08:55:00,UK,iPad,iPad,0
TX000522,U042,239.42,2024-03-21 20:03:00,UK,Android,Android,0
TX000523,U023,441.7,2024-03-19 20:41:00,Canada,iPad,iPad,0
TX000524,U072,125.46,2024-03-19 15:30:00,UK,iPad,Desktop,0
TX000525,U028,309.31,2024-03-02 19:02:00,Canada,iPhone,iPhone,0
TX000526,U037,143.96,2024-03-17 17:48:00,Australia,Desktop,Desktop,0
TX000527,U100,445.06,2024-03-08 21:15:00,Canada,Desktop,Desktop,0
TX000528,U001,9941.87,2024-03-08 03:51:00,Nigeria,Desktop,iPad,1
TX000529,U080,405.29,2024-03-23 15:53:00,Germany,iPad,iPad,0
TX000530,U025,120.34,2024-03-10 13:16:00,Australia,Android,Android,0
TX000531,U026,149.5,2024-03-16 18:56:00,Australia,iPhone,iPhone,0
TX000532,U015,394.41,2024-03-23 09:50:00,Germany,Android,Android,0
TX000533,U050,304.14,2024-03-02 16:09:00,Canada,Desktop,Desktop,0
TX000534,U003,111.91,2024-03-21 13:25:00,UK,Android,Android,0
TX000535,U097,7775.07,2024-03-20 05:14:00,Russia,Android,iPad,1
TX000536,U046,210.1,2024-03-15 19:50:00,Germany,Desktop,Desktop,0
TX000537,U068,289.89,2024-03-23 15:11:00,France,iPad,iPad,0
TX000538,U067,281.82,2024-03-26 12:00:00,Canada,Android,Android,0
TX000539,U053,459.69,2024-03-09 12:31:00,Australia,iPhone,Desktop,0
TX000540,U002,325.47,2024-03-13 17:50:00,France,iPad,iPad,0
TX000541,U072,148.85,2024-03-09 21:14:00,Australia,Desktop,Desktop,0
TX000542,U095,147.12,2024-03-23 08:37:00,France,iPhone,iPhone,0
TX000543,U040,377.6,2024-03-22 17:44:00,Australia,iPhone,iPhone,0
TX000544,U079,72.56,2024-03-22 08:01:00,UK,iPad,iPad,0
TX000545,U013,6266.85,2024-03-03 05:05:00,Romania,iPhone,Desktop,1
TX000546,U014,227.81,2024-03-13 18:54:00,France,iPad,iPad,0
TX000547,U035,7754.39,2024-03-02 00:25:00,Russia,iPhone,Android,1
TX000548,U047,192.1,2024-03-14 16:12:00,France,iPhone,iPad,0
TX000549,U007,120.11,2024-03-15 18:43:00,Germany,Android,Android,0
TX000550,U035,5482.66,2024-03-16 01:43:00,Brazil,Desktop,Android,1
TX000551,U024,266.4,2024-03-06 20:45:00,Canada,Android,Android,0
TX000552,U014,198.94,2024-03-27 15:11:00,France,iPad,iPad,0
TX000553,U016,5934.28,2024-03-03 01:37:00,Brazil,iPhone,Android,1
TX000554,U008,316.49,2024-03-25 20:15:00,UK,Desktop,Desktop,0
TX000555,U099,5203.78,2024-03-29 04:02:00,Russia,Android,iPhone,1
TX000556,U060,186.42,2024-03-06 21:13:00,Canada,iPad,iPad,0
TX000557,U004,47.1,2024-03-05 16:25:00,France,iPad,iPad,0
TX000558,U084,129.52,2024-03-11 17:30:00,Germany,iPad,iPad,0
TX000559,U017,102.21,2024-03-06 15:54:00,France,Android,Android,0
TX000560,U022,5675.77,2024-03-27 04:41:00,Vietnam,Desktop,Android,1
TX000561,U003,73.93,2024-03-17 09:10:00,UK,Android,Android,0
TX000562,U073,204.76,2024-03-25 21:23:00,France,Android,Android,0
TX000563,U098,183.68,2024-03-10 21:56:00,Germany,iPhone,iPhone,0
TX000564,U058,241.22,2024-03-21 12:37:00,Australia,iPad,iPad,0
TX000565,U045,136.75,2024-03-12 09:00:00,US,iPad,iPad,0
TX000566,U042,252.02,2024-03-26 18:55:00,UK,Android,Android,0
TX000567,U006,275.52,2024-03-12 17:36:00,Germany,Android,Android,0
TX000568,U004,153.79,2024-03-15 14:34:00,France,iPad,iPad,0
TX000569,U012,244.83,2024-03-24 08:20:00,UK,Android,Android,0
TX000570,U008,276.64,2024-03-23 21:39:00,Canada,Desktop,Desktop,0
TX000571,U014,184.74,2024-03-29 12:14:00,France,iPad,iPad,0
TX000572,U015,298.03,2024-03-23 18:51:00,Germany,Android,Android,0
TX000573,U029,4877.22,2024-03-16 05:29:00,Brazil,Android,Desktop,1
TX000574,U069,368.01,2024-03-13 09:49:00,UK,iPhone,iPhone,0
TX000575,U093,193.25,2024-03-06 13:59:00,Germany,Android,Android,0
TX000576,U079,139.03,2024-03-05 09:15:00,UK,iPad,iPad,0
TX000577,U087,427.88,2024-03-09 17:17:00,Germany,Android,Android,0
TX000578,U095,116.88,2024-03-25 10:12:00,Australia,iPhone,iPhone,0
TX000579,U031,669.6,2024-03-24 19:23:00,US,iPad,iPad,0
TX000580,U016,182.04,2024-03-23 18:40:00,UK,Android,Android,0
TX000581,U004,160.0,2024-03-15 08:04:00,France,iPad,iPad,0
TX000582,U071,90.53,2024-03-11 17:59:00,Germany,Android,Android,0
TX000583,U050,285.97,2024-03-17 09:55:00,Canada,Desktop,Desktop,0
TX000584,U002,404.1,2024-03-29 16:57:00,France,iPad,iPad,0
TX000585,U060,272.23,2024-03-16 13:00:00,Canada,iPad,iPad,0
TX000586,U022,7909.68,2024-03-26 01:25:00,China,iPhone,Android,1
TX000587,U012,137.56,2024-03-02 16:07:00,UK,Android,Android,0
TX000588,U039,376.15,2024-03-14 16:17:00,UK,iPad,iPad,0
TX000589,U029,58.89,2024-03-24 14:16:00,Germany,Desktop,Desktop,0
TX000590,U010,79.02,2024-03-04 20:25:00,Canada,iPad,iPad,0
TX000591,U078,404.56,2024-03-04 20:27:00,US,Desktop,Desktop,0
TX000592,U018,131.42,2024-03-08 12:49:00,Germany,Desktop,Desktop,0
TX000593,U012,168.18,2024-03-14 14:44:00,UK,Android,Android,0
TX000594,U041,61.92,2024-03-14 18:06:00,Canada,iPhone,iPhone,0
TX000595,U043,7984.96,2024-03-22 05:09:00,Nigeria,Desktop,iPad,1
TX000596,U087,300.2,2024-03-09 12:25:00,Germany,Android,Android,0
TX000597,U025,115.79,2024-03-07 18:25:00,Australia,Android,Android,0
TX000598,U088,80.45,2024-03-14 11:12:00,UK,Desktop,Desktop,0
TX000599,U058,269.67,2024-03-01 10:10:00,Australia,iPad,iPad,0
TX000600,U060,7049.45,2024-03-09 03:02:00,Brazil,iPhone,iPad,1
TX000601,U019,182.74,2024-03-25 19:29:00,UK,iPhone,iPhone,0
TX000602,U092,161.22,2024-03-26 17:26:00,US,iPad,iPad,0
TX000603,U026,217.01,2024-03-19 15:31:00,Australia,iPhone,iPhone,0
TX000604,U039,203.38,2024-03-06 18:09:00,UK,iPad,iPad,0
TX000605,U043,60.61,2024-03-10 08:43:00,Canada,iPad,iPad,0
TX000606,U065,78.02,2024-03-29 14:27:00,US,iPad,iPad,0
TX000607,U025,143.82,2024-03-21 10:45:00,Australia,Android,Android,0
TX000608,U053,309.69,2024-03-07 08:05:00,Australia,Desktop,Desktop,0
TX000609,U011,124.27,2024-03-28 09:26:00,Australia,Desktop,Desktop,0
TX000610,U057,413.53,2024-03-28 21:32:00,France,Desktop,Desktop,0
TX000611,U067,200.12,2024-03-24 21:40:00,Canada,Android,Android,0
TX000612,U051,7297.86,2024-03-26 03:01:00,Pakistan,iPad,Android,1
TX000613,U064,382.14,2024-03-07 16:20:00,US,Desktop,Desktop,0
TX000614,U050,381.68,2024-03-28 12:29:00,Canada,Desktop,Desktop,0
TX000615,U004,528.67,2024-03-24 20:51:00,France,iPad,iPad,0
TX000616,U050,449.17,2024-03-18 16:39:00,Canada,Desktop,Desktop,0
TX000617,U029,4060.12,2024-03-05 03:03:00,China,iPad,Desktop,1
TX000618,U046,623.77,2024-03-12 19:41:00,Germany,Desktop,Desktop,0
TX000619,U036,217.83,2024-03-26 08:58:00,Germany,iPhone,iPhone,0
TX000620,U090,492.29,2024-03-10 16:32:00,UK,Desktop,Desktop,0
TX000621,U074,69.96,2024-03-21 13:03:00,UK,Android,Android,0
TX000622,U029,165.06,2024-03-18 13:18:00,Germany,Desktop,Desktop,0
TX000623,U007,89.99,2024-03-12 08:17:00,Germany,Android,Android,0
TX000624,U011,42.41,2024-03-06 19:28:00,Australia,Desktop,Desktop,0
TX000625,U057,4731.8,2024-03-28 03:58:00,Vietnam,Android,Desktop,1
TX000626,U049,478.41,2024-03-05 14:56:00,UK,iPad,iPad,0
TX000627,U096,93.19,2024-03-19 10:57:00,Canada,Android,Android,0
TX000628,U092,150.04,2024-03-13 13:52:00,US,iPad,iPad,0
TX000629,U019,345.0,2024-03-13 10:19:00,UK,iPhone,iPhone,0
TX000630,U087,245.05,2024-03-21 20:56:00,US,Android,Android,0
TX000631,U071,3308.46,2024-03-05 00:00:00,Nigeria,iPad,Android,1
TX000632,U010,60.61,2024-03-28 08:11:00,Canada,iPad,iPad,0
TX000633,U078,461.15,2024-03-11 12:28:00,UK,iPad,Desktop,0
TX000634,U018,96.65,2024-03-19 19:59:00,Germany,Desktop,Desktop,0
TX000635,U027,146.22,2024-03-01 19:11:00,France,Desktop,Desktop,0
TX000636,U046,531.16,2024-03-25 12:27:00,Germany,Desktop,Desktop,0
TX000637,U082,387.35,2024-03-15 09:47:00,Germany,iPad,iPad,0
TX000638,U077,266.34,2024-03-22 21:16:00,France,iPad,iPad,0
TX000639,U044,52.07,2024-03-23 13:38:00,UK,iPhone,iPhone,0
TX000640,U082,488.05,2024-03-29 11:09:00,Germany,iPad,iPad,0
TX000641,U049,262.43,2024-03-16 15:53:00,UK,iPad,iPad,0
TX000642,U077,157.31,2024-03-14 20:59:00,Germany,iPad,iPad,0
TX000643,U055,102.62,2024-03-09 16:04:00,Australia,iPhone,iPhone,0
TX000644,U006,444.3,2024-03-18 18:48:00,Germany,Android,Android,0
TX000645,U021,460.24,2024-03-24 09:06:00,Australia,Android,Android,0
TX000646,U040,354.87,2024-03-13 12:52:00,Australia,iPhone,iPhone,0
TX000647,U090,430.75,2024-03-05 11:28:00,UK,Desktop,Desktop,0
TX000648,U092,54.71,2024-03-29 16:09:00,US,iPad,iPad,0
TX000649,U006,7093.79,2024-03-03 04:48:00,Indonesia,Desktop,Android,1
TX000650,U024,8000.9,2024-03-03 04:41:00,Brazil,iPhone,Android,1
TX000651,U001,494.96,2024-03-02 18:44:00,Germany,iPad,iPad,0
TX000652,U016,203.5,2024-03-10 08:00:00,Canada,Android,Android,0
TX000653,U034,650.58,2024-03-29 16:44:00,France,iPad,iPad,0
TX000654,U006,551.74,2024-03-28 09:59:00,Germany,Android,Android,0
TX000655,U073,253.21,2024-03-09 20:33:00,France,Android,Android,0
TX000656,U004,384.16,2024-03-15 09:44:00,France,iPad,iPad,0
TX000657,U004,135.05,2024-03-03 15:10:00,France,iPad,iPad,0
TX000658,U009,3006.51,2024-03-13 01:47:00,Pakistan,iPhone,Desktop,1
TX000659,U013,87.54,2024-03-28 15:10:00,US,Desktop,Desktop,0
TX000660,U040,329.51,2024-03-19 17:16:00,Australia,iPhone,iPhone,0
TX000661,U095,172.68,2024-03-26 20:30:00,France,iPhone,iPhone,0
TX000662,U092,138.08,2024-03-11 09:45:00,US,iPad,iPad,0
TX000663,U084,109.37,2024-03-09 15:23:00,Germany,iPad,iPad,0
TX000664,U015,272.35,2024-03-19 08:29:00,Germany,Android,Android,0
TX000665,U100,294.36,2024-03-18 15:54:00,UK,Desktop,Desktop,0
TX000666,U042,269.61,2024-03-25 11:37:00,UK,Android,Android,0
TX000667,U024,8973.3,2024-03-14 00:35:00,Romania,iPhone,Android,1
TX000668,U075,105.1,2024-03-19 21:27:00,US,Desktop,Desktop,0
TX000669,U021,221.99,2024-03-20 10:55:00,Australia,Android,Android,0
TX000670,U096,207.29,2024-03-22 10:56:00,Canada,Android,Android,0
TX000671,U007,139.61,2024-03-23 19:06:00,Germany,Android,Android,0
TX000672,U075,74.59,2024-03-03 08:32:00,US,Desktop,Desktop,0
TX000673,U048,715.39,2024-03-14 11:26:00,Germany,iPhone,iPhone,0
TX000674,U061,216.63,2024-03-18 21:38:00,UK,iPad,iPad,0
TX000675,U079,244.65,2024-03-15 15:26:00,UK,iPad,iPad,0
TX000676,U062,301.0,2024-03-20 21:32:00,US,Desktop,Desktop,0
TX000677,U013,55.38,2024-03-29 16:41:00,US,Desktop,Desktop,0
TX000678,U082,382.59,2024-03-27 15:09:00,Germany,iPad,iPad,0
TX000679,U002,7642.02,2024-03-20 04:56:00,Indonesia,Android,iPad,1
TX000680,U061,256.88,2024-03-17 17:38:00,UK,iPad,iPad,0
TX000681,U017,210.22,2024-03-20 12:27:00,France,Android,Android,0
TX000682,U016,276.8,2024-03-25 17:24:00,Canada,Android,Android,0
TX000683,U100,431.81,2024-03-18 08:26:00,UK,Desktop,Desktop,0
TX000684,U065,96.99,2024-03-18 20:46:00,US,iPad,iPad,0
TX000685,U043,43.46,2024-03-16 21:21:00,Canada,iPad,iPad,0
TX000686,U087,371.3,2024-03-18 15:33:00,Germany,Android,Android,0
TX000687,U077,253.37,2024-03-19 13:41:00,Germany,iPad,iPad,0
TX000688,U098,183.51,2024-03-22 13:12:00,Canada,Desktop,iPhone,0
TX000689,U068,145.21,2024-03-24 10:30:00,France,iPad,iPad,0
TX000690,U070,349.85,2024-03-22 08:00:00,Germany,iPhone,iPhone,0
TX000691,U024,412.78,2024-03-30 21:28:00,Canada,Android,Android,0
TX000692,U022,81.71,2024-03-02 17:41:00,Germany,Android,Android,0
TX000693,U018,72.1,2024-03-03 13:28:00,Germany,Desktop,Desktop,0
TX000694,U044,8326.2,2024-03-06 04:20:00,Nigeria,Android,iPhone,1
TX000695,U051,63.19,2024-03-29 18:57:00,US,Android,Android,0
TX000696,U040,387.74,2024-03-12 14:45:00,Australia,iPhone,iPhone,0
TX000697,U046,458.64,2024-03-02 10:13:00,Germany,Desktop,Desktop,0
TX000698,U050,474.52,2024-03-15 13:20:00,Canada,Desktop,Desktop,0
TX000699,U058,5641.54,2024-03-13 01:30:00,Pakistan,iPhone,iPad,1
TX000700,U079,207.91,2024-03-23 20:43:00,UK,iPad,iPad,0
TX000701,U091,379.94,2024-03-29 21:37:00,US,iPad,Android,0
TX000702,U035,385.63,2024-03-09 16:42:00,US,Android,Android,0
TX000703,U003,108.41,2024-03-06 11:46:00,UK,Android,Android,0
TX000704,U010,7175.27,2024-03-28 05:32:00,Brazil,iPhone,iPad,1
TX000705,U097,160.81,2024-03-24 19:59:00,France,iPad,iPad,0
TX000706,U041,193.75,2024-03-02 17:38:00,Canada,iPhone,iPhone,0
TX000707,U036,257.22,2024-03-22 19:26:00,Germany,iPhone,iPhone,0
TX000708,U090,454.0,2024-03-24 20:05:00,UK,Desktop,Desktop,0
TX000709,U097,9375.78,2024-03-30 03:23:00,Russia,iPhone,iPad,1
TX000710,U009,149.67,2024-03-08 21:53:00,US,Desktop,Desktop,0
TX000711,U075,56.62,2024-03-16 17:40:00,US,Desktop,Desktop,0
TX000712,U045,165.77,2024-03-18 11:58:00,US,iPad,iPad,0
TX000713,U020,283.1,2024-03-05 19:06:00,Canada,Desktop,Desktop,0
